speaker_norm,path_audio,attack_type
3700,a08/3700/39.wav,a08
3700,a08/3700/6.wav,a08
3700,a08/3700/12.wav,a08
3700,a08/3700/1.wav,a08
3700,a08/3700/19.wav,a08
3700,a08/3700/33.wav,a08
3700,a08/3700/44.wav,a08
3700,a08/3700/16.wav,a08
3700,a08/3700/4.wav,a08
3700,a08/3700/38.wav,a08
3700,a08/3700/45.wav,a08
3700,a08/3700/17.wav,a08
3700,a08/3700/18.wav,a08
3700,a08/3700/11.wav,a08
3700,a08/3700/15.wav,a08
783,a08/783/29.wav,a08
783,a08/783/46.wav,a08
783,a08/783/22.wav,a08
783,a08/783/30.wav,a08
783,a08/783/34.wav,a08
783,a08/783/7.wav,a08
783,a08/783/48.wav,a08
783,a08/783/31.wav,a08
783,a08/783/10.wav,a08
783,a08/783/5.wav,a08
783,a08/783/32.wav,a08
783,a08/783/36.wav,a08
783,a08/783/21.wav,a08
783,a08/783/47.wav,a08
783,a08/783/25.wav,a08
783,a08/783/24.wav,a08
783,a08/783/13.wav,a08
783,a08/783/37.wav,a08
783,a08/783/2.wav,a08
783,a08/783/42.wav,a08
783,a08/783/20.wav,a08
783,a08/783/9.wav,a08
783,a08/783/41.wav,a08
783,a08/783/26.wav,a08
783,a08/783/49.wav,a08
783,a08/783/8.wav,a08
783,a08/783/43.wav,a08
783,a08/783/28.wav,a08
783,a08/783/3.wav,a08
783,a08/783/35.wav,a08
783,a08/783/40.wav,a08
783,a08/783/50.wav,a08
783,a08/783/27.wav,a08
783,a08/783/14.wav,a08
783,a08/783/23.wav,a08
783,a08/783/39.wav,a08
783,a08/783/6.wav,a08
783,a08/783/12.wav,a08
783,a08/783/1.wav,a08
783,a08/783/19.wav,a08
783,a08/783/33.wav,a08
783,a08/783/44.wav,a08
783,a08/783/16.wav,a08
783,a08/783/4.wav,a08
783,a08/783/38.wav,a08
783,a08/783/45.wav,a08
783,a08/783/17.wav,a08
783,a08/783/18.wav,a08
783,a08/783/11.wav,a08
783,a08/783/15.wav,a08
807,a08/807/29.wav,a08
807,a08/807/46.wav,a08
807,a08/807/22.wav,a08
807,a08/807/30.wav,a08
807,a08/807/34.wav,a08
807,a08/807/7.wav,a08
807,a08/807/48.wav,a08
807,a08/807/31.wav,a08
807,a08/807/10.wav,a08
807,a08/807/5.wav,a08
807,a08/807/32.wav,a08
807,a08/807/36.wav,a08
807,a08/807/21.wav,a08
807,a08/807/47.wav,a08
807,a08/807/25.wav,a08
807,a08/807/24.wav,a08
807,a08/807/13.wav,a08
807,a08/807/37.wav,a08
807,a08/807/2.wav,a08
807,a08/807/42.wav,a08
807,a08/807/20.wav,a08
807,a08/807/9.wav,a08
807,a08/807/41.wav,a08
807,a08/807/26.wav,a08
807,a08/807/49.wav,a08
807,a08/807/8.wav,a08
807,a08/807/43.wav,a08
807,a08/807/28.wav,a08
807,a08/807/3.wav,a08
807,a08/807/35.wav,a08
807,a08/807/40.wav,a08
807,a08/807/50.wav,a08
807,a08/807/27.wav,a08
807,a08/807/14.wav,a08
807,a08/807/23.wav,a08
807,a08/807/39.wav,a08
807,a08/807/6.wav,a08
807,a08/807/12.wav,a08
807,a08/807/1.wav,a08
807,a08/807/19.wav,a08
807,a08/807/33.wav,a08
807,a08/807/44.wav,a08
807,a08/807/16.wav,a08
807,a08/807/4.wav,a08
807,a08/807/38.wav,a08
807,a08/807/45.wav,a08
807,a08/807/17.wav,a08
807,a08/807/18.wav,a08
807,a08/807/11.wav,a08
807,a08/807/15.wav,a08
4012,a08/4012/29.wav,a08
4012,a08/4012/46.wav,a08
4012,a08/4012/22.wav,a08
4012,a08/4012/30.wav,a08
4012,a08/4012/34.wav,a08
4012,a08/4012/7.wav,a08
4012,a08/4012/48.wav,a08
4012,a08/4012/31.wav,a08
4012,a08/4012/10.wav,a08
4012,a08/4012/5.wav,a08
4012,a08/4012/32.wav,a08
4012,a08/4012/36.wav,a08
4012,a08/4012/21.wav,a08
4012,a08/4012/47.wav,a08
4012,a08/4012/25.wav,a08
4012,a08/4012/24.wav,a08
4012,a08/4012/13.wav,a08
4012,a08/4012/37.wav,a08
4012,a08/4012/2.wav,a08
4012,a08/4012/42.wav,a08
4012,a08/4012/20.wav,a08
4012,a08/4012/9.wav,a08
4012,a08/4012/41.wav,a08
4012,a08/4012/26.wav,a08
4012,a08/4012/49.wav,a08
4012,a08/4012/8.wav,a08
4012,a08/4012/43.wav,a08
4012,a08/4012/28.wav,a08
4012,a08/4012/3.wav,a08
4012,a08/4012/35.wav,a08
4012,a08/4012/40.wav,a08
4012,a08/4012/50.wav,a08
4012,a08/4012/27.wav,a08
4012,a08/4012/14.wav,a08
4012,a08/4012/23.wav,a08
4012,a08/4012/39.wav,a08
4012,a08/4012/6.wav,a08
4012,a08/4012/12.wav,a08
4012,a08/4012/1.wav,a08
4012,a08/4012/19.wav,a08
4012,a08/4012/33.wav,a08
4012,a08/4012/44.wav,a08
4012,a08/4012/16.wav,a08
4012,a08/4012/4.wav,a08
4012,a08/4012/38.wav,a08
4012,a08/4012/45.wav,a08
4012,a08/4012/17.wav,a08
4012,a08/4012/18.wav,a08
4012,a08/4012/11.wav,a08
4012,a08/4012/15.wav,a08
964,a08/964/29.wav,a08
964,a08/964/46.wav,a08
964,a08/964/22.wav,a08
964,a08/964/30.wav,a08
964,a08/964/34.wav,a08
964,a08/964/7.wav,a08
964,a08/964/48.wav,a08
964,a08/964/31.wav,a08
964,a08/964/10.wav,a08
964,a08/964/5.wav,a08
964,a08/964/32.wav,a08
964,a08/964/36.wav,a08
964,a08/964/21.wav,a08
964,a08/964/47.wav,a08
964,a08/964/25.wav,a08
964,a08/964/24.wav,a08
964,a08/964/13.wav,a08
964,a08/964/37.wav,a08
964,a08/964/2.wav,a08
964,a08/964/42.wav,a08
964,a08/964/20.wav,a08
964,a08/964/9.wav,a08
964,a08/964/41.wav,a08
964,a08/964/26.wav,a08
964,a08/964/49.wav,a08
964,a08/964/8.wav,a08
964,a08/964/43.wav,a08
964,a08/964/28.wav,a08
964,a08/964/3.wav,a08
964,a08/964/35.wav,a08
964,a08/964/40.wav,a08
964,a08/964/50.wav,a08
964,a08/964/27.wav,a08
964,a08/964/14.wav,a08
964,a08/964/23.wav,a08
964,a08/964/39.wav,a08
964,a08/964/6.wav,a08
964,a08/964/12.wav,a08
964,a08/964/1.wav,a08
964,a08/964/19.wav,a08
964,a08/964/33.wav,a08
964,a08/964/44.wav,a08
964,a08/964/16.wav,a08
964,a08/964/4.wav,a08
964,a08/964/38.wav,a08
964,a08/964/45.wav,a08
964,a08/964/17.wav,a08
964,a08/964/18.wav,a08
964,a08/964/11.wav,a08
964,a08/964/15.wav,a08
M_YJS00_40,a08/M_YJS00_40/29.wav,a08
M_YJS00_40,a08/M_YJS00_40/46.wav,a08
M_YJS00_40,a08/M_YJS00_40/22.wav,a08
M_YJS00_40,a08/M_YJS00_40/30.wav,a08
M_YJS00_40,a08/M_YJS00_40/34.wav,a08
M_YJS00_40,a08/M_YJS00_40/7.wav,a08
M_YJS00_40,a08/M_YJS00_40/48.wav,a08
M_YJS00_40,a08/M_YJS00_40/31.wav,a08
M_YJS00_40,a08/M_YJS00_40/10.wav,a08
M_YJS00_40,a08/M_YJS00_40/5.wav,a08
M_YJS00_40,a08/M_YJS00_40/32.wav,a08
M_YJS00_40,a08/M_YJS00_40/36.wav,a08
M_YJS00_40,a08/M_YJS00_40/21.wav,a08
M_YJS00_40,a08/M_YJS00_40/47.wav,a08
M_YJS00_40,a08/M_YJS00_40/25.wav,a08
M_YJS00_40,a08/M_YJS00_40/24.wav,a08
M_YJS00_40,a08/M_YJS00_40/13.wav,a08
M_YJS00_40,a08/M_YJS00_40/37.wav,a08
M_YJS00_40,a08/M_YJS00_40/2.wav,a08
M_YJS00_40,a08/M_YJS00_40/42.wav,a08
M_YJS00_40,a08/M_YJS00_40/20.wav,a08
M_YJS00_40,a08/M_YJS00_40/9.wav,a08
M_YJS00_40,a08/M_YJS00_40/41.wav,a08
M_YJS00_40,a08/M_YJS00_40/26.wav,a08
M_YJS00_40,a08/M_YJS00_40/49.wav,a08
M_YJS00_40,a08/M_YJS00_40/8.wav,a08
M_YJS00_40,a08/M_YJS00_40/43.wav,a08
M_YJS00_40,a08/M_YJS00_40/28.wav,a08
M_YJS00_40,a08/M_YJS00_40/3.wav,a08
M_YJS00_40,a08/M_YJS00_40/35.wav,a08
M_YJS00_40,a08/M_YJS00_40/40.wav,a08
M_YJS00_40,a08/M_YJS00_40/50.wav,a08
M_YJS00_40,a08/M_YJS00_40/27.wav,a08
M_YJS00_40,a08/M_YJS00_40/14.wav,a08
M_YJS00_40,a08/M_YJS00_40/23.wav,a08
M_YJS00_40,a08/M_YJS00_40/39.wav,a08
M_YJS00_40,a08/M_YJS00_40/6.wav,a08
M_YJS00_40,a08/M_YJS00_40/12.wav,a08
M_YJS00_40,a08/M_YJS00_40/1.wav,a08
M_YJS00_40,a08/M_YJS00_40/19.wav,a08
M_YJS00_40,a08/M_YJS00_40/33.wav,a08
M_YJS00_40,a08/M_YJS00_40/44.wav,a08
M_YJS00_40,a08/M_YJS00_40/16.wav,a08
M_YJS00_40,a08/M_YJS00_40/4.wav,a08
M_YJS00_40,a08/M_YJS00_40/38.wav,a08
M_YJS00_40,a08/M_YJS00_40/45.wav,a08
M_YJS00_40,a08/M_YJS00_40/17.wav,a08
M_YJS00_40,a08/M_YJS00_40/18.wav,a08
M_YJS00_40,a08/M_YJS00_40/11.wav,a08
M_YJS00_40,a08/M_YJS00_40/15.wav,a08
1923,a08/1923/29.wav,a08
1923,a08/1923/46.wav,a08
1923,a08/1923/22.wav,a08
1923,a08/1923/30.wav,a08
1923,a08/1923/34.wav,a08
1923,a08/1923/7.wav,a08
1923,a08/1923/48.wav,a08
1923,a08/1923/31.wav,a08
1923,a08/1923/10.wav,a08
1923,a08/1923/5.wav,a08
1923,a08/1923/32.wav,a08
1923,a08/1923/36.wav,a08
1923,a08/1923/21.wav,a08
1923,a08/1923/47.wav,a08
1923,a08/1923/25.wav,a08
1923,a08/1923/24.wav,a08
1923,a08/1923/13.wav,a08
1923,a08/1923/37.wav,a08
1923,a08/1923/2.wav,a08
1923,a08/1923/42.wav,a08
1923,a08/1923/20.wav,a08
1923,a08/1923/9.wav,a08
1923,a08/1923/41.wav,a08
1923,a08/1923/26.wav,a08
1923,a08/1923/49.wav,a08
1923,a08/1923/8.wav,a08
1923,a08/1923/43.wav,a08
1923,a08/1923/28.wav,a08
1923,a08/1923/3.wav,a08
1923,a08/1923/35.wav,a08
1923,a08/1923/40.wav,a08
1923,a08/1923/50.wav,a08
1923,a08/1923/27.wav,a08
1923,a08/1923/14.wav,a08
1923,a08/1923/23.wav,a08
1923,a08/1923/39.wav,a08
1923,a08/1923/6.wav,a08
1923,a08/1923/12.wav,a08
1923,a08/1923/1.wav,a08
1923,a08/1923/19.wav,a08
1923,a08/1923/33.wav,a08
1923,a08/1923/44.wav,a08
1923,a08/1923/16.wav,a08
1923,a08/1923/4.wav,a08
1923,a08/1923/38.wav,a08
1923,a08/1923/45.wav,a08
1923,a08/1923/17.wav,a08
1923,a08/1923/18.wav,a08
1923,a08/1923/11.wav,a08
1923,a08/1923/15.wav,a08
993,a08/993/29.wav,a08
993,a08/993/46.wav,a08
993,a08/993/22.wav,a08
993,a08/993/30.wav,a08
993,a08/993/34.wav,a08
993,a08/993/7.wav,a08
993,a08/993/48.wav,a08
993,a08/993/31.wav,a08
993,a08/993/10.wav,a08
993,a08/993/5.wav,a08
993,a08/993/32.wav,a08
993,a08/993/36.wav,a08
993,a08/993/21.wav,a08
993,a08/993/47.wav,a08
993,a08/993/25.wav,a08
993,a08/993/24.wav,a08
993,a08/993/13.wav,a08
993,a08/993/37.wav,a08
993,a08/993/2.wav,a08
993,a08/993/42.wav,a08
993,a08/993/20.wav,a08
993,a08/993/9.wav,a08
993,a08/993/41.wav,a08
993,a08/993/26.wav,a08
993,a08/993/49.wav,a08
993,a08/993/8.wav,a08
993,a08/993/43.wav,a08
993,a08/993/28.wav,a08
993,a08/993/3.wav,a08
993,a08/993/35.wav,a08
993,a08/993/40.wav,a08
993,a08/993/50.wav,a08
993,a08/993/27.wav,a08
993,a08/993/14.wav,a08
993,a08/993/23.wav,a08
993,a08/993/39.wav,a08
993,a08/993/6.wav,a08
993,a08/993/12.wav,a08
993,a08/993/1.wav,a08
993,a08/993/19.wav,a08
993,a08/993/33.wav,a08
993,a08/993/44.wav,a08
993,a08/993/16.wav,a08
993,a08/993/4.wav,a08
993,a08/993/38.wav,a08
993,a08/993/45.wav,a08
993,a08/993/17.wav,a08
993,a08/993/18.wav,a08
993,a08/993/11.wav,a08
993,a08/993/15.wav,a08
2940,a08/2940/29.wav,a08
2940,a08/2940/46.wav,a08
2940,a08/2940/22.wav,a08
2940,a08/2940/30.wav,a08
2940,a08/2940/34.wav,a08
2940,a08/2940/7.wav,a08
2940,a08/2940/48.wav,a08
2940,a08/2940/31.wav,a08
2940,a08/2940/10.wav,a08
2940,a08/2940/5.wav,a08
2940,a08/2940/32.wav,a08
2940,a08/2940/36.wav,a08
2940,a08/2940/21.wav,a08
2940,a08/2940/47.wav,a08
2940,a08/2940/25.wav,a08
2940,a08/2940/24.wav,a08
2940,a08/2940/13.wav,a08
2940,a08/2940/37.wav,a08
2940,a08/2940/2.wav,a08
2940,a08/2940/42.wav,a08
2940,a08/2940/20.wav,a08
2940,a08/2940/9.wav,a08
2940,a08/2940/41.wav,a08
2940,a08/2940/26.wav,a08
2940,a08/2940/49.wav,a08
2940,a08/2940/8.wav,a08
2940,a08/2940/43.wav,a08
2940,a08/2940/28.wav,a08
2940,a08/2940/3.wav,a08
2940,a08/2940/35.wav,a08
2940,a08/2940/40.wav,a08
2940,a08/2940/50.wav,a08
2940,a08/2940/27.wav,a08
2940,a08/2940/14.wav,a08
2940,a08/2940/23.wav,a08
2940,a08/2940/39.wav,a08
2940,a08/2940/6.wav,a08
2940,a08/2940/12.wav,a08
2940,a08/2940/1.wav,a08
2940,a08/2940/19.wav,a08
2940,a08/2940/33.wav,a08
2940,a08/2940/44.wav,a08
2940,a08/2940/16.wav,a08
2940,a08/2940/4.wav,a08
2940,a08/2940/38.wav,a08
2940,a08/2940/45.wav,a08
2940,a08/2940/17.wav,a08
2940,a08/2940/18.wav,a08
2940,a08/2940/11.wav,a08
2940,a08/2940/15.wav,a08
3719,a08/3719/29.wav,a08
3719,a08/3719/46.wav,a08
3719,a08/3719/22.wav,a08
3719,a08/3719/30.wav,a08
3719,a08/3719/34.wav,a08
3719,a08/3719/7.wav,a08
3719,a08/3719/48.wav,a08
3719,a08/3719/31.wav,a08
3719,a08/3719/10.wav,a08
3719,a08/3719/5.wav,a08
3719,a08/3719/32.wav,a08
3719,a08/3719/36.wav,a08
3719,a08/3719/21.wav,a08
3719,a08/3719/47.wav,a08
3719,a08/3719/25.wav,a08
3719,a08/3719/24.wav,a08
3719,a08/3719/13.wav,a08
3719,a08/3719/37.wav,a08
3719,a08/3719/2.wav,a08
3719,a08/3719/42.wav,a08
3719,a08/3719/20.wav,a08
3719,a08/3719/9.wav,a08
3719,a08/3719/41.wav,a08
3719,a08/3719/26.wav,a08
3719,a08/3719/49.wav,a08
3719,a08/3719/8.wav,a08
3719,a08/3719/43.wav,a08
3719,a08/3719/28.wav,a08
3719,a08/3719/3.wav,a08
3719,a08/3719/35.wav,a08
3719,a08/3719/40.wav,a08
3719,a08/3719/50.wav,a08
3719,a08/3719/27.wav,a08
3719,a08/3719/14.wav,a08
3719,a08/3719/23.wav,a08
3719,a08/3719/39.wav,a08
3719,a08/3719/6.wav,a08
3719,a08/3719/12.wav,a08
3719,a08/3719/1.wav,a08
3719,a08/3719/19.wav,a08
3719,a08/3719/33.wav,a08
3719,a08/3719/44.wav,a08
3719,a08/3719/16.wav,a08
3719,a08/3719/4.wav,a08
3719,a08/3719/38.wav,a08
3719,a08/3719/45.wav,a08
3719,a08/3719/17.wav,a08
3719,a08/3719/18.wav,a08
3719,a08/3719/11.wav,a08
3719,a08/3719/15.wav,a08
3899,a08/3899/29.wav,a08
3899,a08/3899/46.wav,a08
3899,a08/3899/22.wav,a08
3899,a08/3899/30.wav,a08
3899,a08/3899/34.wav,a08
3899,a08/3899/7.wav,a08
3899,a08/3899/48.wav,a08
3899,a08/3899/31.wav,a08
3899,a08/3899/10.wav,a08
3899,a08/3899/5.wav,a08
3899,a08/3899/32.wav,a08
3899,a08/3899/36.wav,a08
3899,a08/3899/21.wav,a08
3899,a08/3899/47.wav,a08
3899,a08/3899/25.wav,a08
3899,a08/3899/24.wav,a08
3899,a08/3899/13.wav,a08
3899,a08/3899/37.wav,a08
3899,a08/3899/2.wav,a08
3899,a08/3899/42.wav,a08
3899,a08/3899/20.wav,a08
3899,a08/3899/9.wav,a08
3899,a08/3899/41.wav,a08
3899,a08/3899/26.wav,a08
3899,a08/3899/49.wav,a08
3899,a08/3899/8.wav,a08
3899,a08/3899/43.wav,a08
3899,a08/3899/28.wav,a08
3899,a08/3899/3.wav,a08
3899,a08/3899/35.wav,a08
3899,a08/3899/40.wav,a08
3899,a08/3899/50.wav,a08
3899,a08/3899/27.wav,a08
3899,a08/3899/14.wav,a08
3899,a08/3899/23.wav,a08
3899,a08/3899/39.wav,a08
3899,a08/3899/6.wav,a08
3899,a08/3899/12.wav,a08
3899,a08/3899/1.wav,a08
3899,a08/3899/19.wav,a08
3899,a08/3899/33.wav,a08
3899,a08/3899/44.wav,a08
3899,a08/3899/16.wav,a08
3899,a08/3899/4.wav,a08
3899,a08/3899/38.wav,a08
3899,a08/3899/45.wav,a08
3899,a08/3899/17.wav,a08
3899,a08/3899/18.wav,a08
3899,a08/3899/11.wav,a08
3899,a08/3899/15.wav,a08
3116,a08/3116/29.wav,a08
3116,a08/3116/46.wav,a08
3116,a08/3116/22.wav,a08
3116,a08/3116/30.wav,a08
3116,a08/3116/34.wav,a08
3116,a08/3116/7.wav,a08
3116,a08/3116/48.wav,a08
3116,a08/3116/31.wav,a08
3116,a08/3116/10.wav,a08
3116,a08/3116/5.wav,a08
3116,a08/3116/32.wav,a08
3116,a08/3116/36.wav,a08
3116,a08/3116/21.wav,a08
3116,a08/3116/47.wav,a08
3116,a08/3116/25.wav,a08
3116,a08/3116/24.wav,a08
3116,a08/3116/13.wav,a08
3116,a08/3116/37.wav,a08
3116,a08/3116/2.wav,a08
3116,a08/3116/42.wav,a08
3116,a08/3116/20.wav,a08
3116,a08/3116/9.wav,a08
3116,a08/3116/41.wav,a08
3116,a08/3116/26.wav,a08
3116,a08/3116/49.wav,a08
3116,a08/3116/8.wav,a08
3116,a08/3116/43.wav,a08
3116,a08/3116/28.wav,a08
3116,a08/3116/3.wav,a08
3116,a08/3116/35.wav,a08
3116,a08/3116/40.wav,a08
3116,a08/3116/50.wav,a08
3116,a08/3116/27.wav,a08
3116,a08/3116/14.wav,a08
3116,a08/3116/23.wav,a08
3116,a08/3116/39.wav,a08
3116,a08/3116/6.wav,a08
3116,a08/3116/12.wav,a08
3116,a08/3116/1.wav,a08
3116,a08/3116/19.wav,a08
3116,a08/3116/33.wav,a08
3116,a08/3116/44.wav,a08
3116,a08/3116/16.wav,a08
3116,a08/3116/4.wav,a08
3116,a08/3116/38.wav,a08
3116,a08/3116/45.wav,a08
3116,a08/3116/17.wav,a08
3116,a08/3116/18.wav,a08
3116,a08/3116/11.wav,a08
3116,a08/3116/15.wav,a08
M_LSH00_31,a08/M_LSH00_31/29.wav,a08
M_LSH00_31,a08/M_LSH00_31/46.wav,a08
M_LSH00_31,a08/M_LSH00_31/22.wav,a08
M_LSH00_31,a08/M_LSH00_31/30.wav,a08
M_LSH00_31,a08/M_LSH00_31/34.wav,a08
M_LSH00_31,a08/M_LSH00_31/7.wav,a08
M_LSH00_31,a08/M_LSH00_31/48.wav,a08
M_LSH00_31,a08/M_LSH00_31/31.wav,a08
M_LSH00_31,a08/M_LSH00_31/10.wav,a08
M_LSH00_31,a08/M_LSH00_31/5.wav,a08
M_LSH00_31,a08/M_LSH00_31/32.wav,a08
M_LSH00_31,a08/M_LSH00_31/36.wav,a08
M_LSH00_31,a08/M_LSH00_31/21.wav,a08
M_LSH00_31,a08/M_LSH00_31/47.wav,a08
M_LSH00_31,a08/M_LSH00_31/25.wav,a08
M_LSH00_31,a08/M_LSH00_31/24.wav,a08
M_LSH00_31,a08/M_LSH00_31/13.wav,a08
M_LSH00_31,a08/M_LSH00_31/37.wav,a08
M_LSH00_31,a08/M_LSH00_31/2.wav,a08
M_LSH00_31,a08/M_LSH00_31/42.wav,a08
M_LSH00_31,a08/M_LSH00_31/20.wav,a08
M_LSH00_31,a08/M_LSH00_31/9.wav,a08
M_LSH00_31,a08/M_LSH00_31/41.wav,a08
M_LSH00_31,a08/M_LSH00_31/26.wav,a08
M_LSH00_31,a08/M_LSH00_31/49.wav,a08
M_LSH00_31,a08/M_LSH00_31/8.wav,a08
M_LSH00_31,a08/M_LSH00_31/43.wav,a08
M_LSH00_31,a08/M_LSH00_31/28.wav,a08
M_LSH00_31,a08/M_LSH00_31/3.wav,a08
M_LSH00_31,a08/M_LSH00_31/35.wav,a08
M_LSH00_31,a08/M_LSH00_31/40.wav,a08
M_LSH00_31,a08/M_LSH00_31/50.wav,a08
M_LSH00_31,a08/M_LSH00_31/27.wav,a08
M_LSH00_31,a08/M_LSH00_31/14.wav,a08
M_LSH00_31,a08/M_LSH00_31/23.wav,a08
M_LSH00_31,a08/M_LSH00_31/39.wav,a08
M_LSH00_31,a08/M_LSH00_31/6.wav,a08
M_LSH00_31,a08/M_LSH00_31/12.wav,a08
M_LSH00_31,a08/M_LSH00_31/1.wav,a08
M_LSH00_31,a08/M_LSH00_31/19.wav,a08
M_LSH00_31,a08/M_LSH00_31/33.wav,a08
M_LSH00_31,a08/M_LSH00_31/44.wav,a08
M_LSH00_31,a08/M_LSH00_31/16.wav,a08
M_LSH00_31,a08/M_LSH00_31/4.wav,a08
M_LSH00_31,a08/M_LSH00_31/38.wav,a08
M_LSH00_31,a08/M_LSH00_31/45.wav,a08
M_LSH00_31,a08/M_LSH00_31/17.wav,a08
M_LSH00_31,a08/M_LSH00_31/18.wav,a08
M_LSH00_31,a08/M_LSH00_31/11.wav,a08
M_LSH00_31,a08/M_LSH00_31/15.wav,a08
477,a08/477/29.wav,a08
477,a08/477/46.wav,a08
477,a08/477/22.wav,a08
477,a08/477/30.wav,a08
477,a08/477/34.wav,a08
477,a08/477/7.wav,a08
477,a08/477/48.wav,a08
477,a08/477/31.wav,a08
477,a08/477/10.wav,a08
477,a08/477/5.wav,a08
477,a08/477/32.wav,a08
477,a08/477/36.wav,a08
477,a08/477/21.wav,a08
477,a08/477/47.wav,a08
477,a08/477/25.wav,a08
477,a08/477/24.wav,a08
477,a08/477/13.wav,a08
477,a08/477/37.wav,a08
477,a08/477/2.wav,a08
477,a08/477/42.wav,a08
477,a08/477/20.wav,a08
477,a08/477/9.wav,a08
477,a08/477/41.wav,a08
477,a08/477/26.wav,a08
477,a08/477/49.wav,a08
477,a08/477/8.wav,a08
477,a08/477/43.wav,a08
477,a08/477/28.wav,a08
477,a08/477/3.wav,a08
477,a08/477/35.wav,a08
477,a08/477/40.wav,a08
477,a08/477/50.wav,a08
477,a08/477/27.wav,a08
477,a08/477/14.wav,a08
477,a08/477/23.wav,a08
477,a08/477/39.wav,a08
477,a08/477/6.wav,a08
477,a08/477/12.wav,a08
477,a08/477/1.wav,a08
477,a08/477/19.wav,a08
477,a08/477/33.wav,a08
477,a08/477/44.wav,a08
477,a08/477/16.wav,a08
477,a08/477/4.wav,a08
477,a08/477/38.wav,a08
477,a08/477/45.wav,a08
477,a08/477/17.wav,a08
477,a08/477/18.wav,a08
477,a08/477/11.wav,a08
477,a08/477/15.wav,a08
2851,a08/2851/29.wav,a08
2851,a08/2851/46.wav,a08
2851,a08/2851/22.wav,a08
2851,a08/2851/30.wav,a08
2851,a08/2851/34.wav,a08
2851,a08/2851/7.wav,a08
2851,a08/2851/48.wav,a08
2851,a08/2851/31.wav,a08
2851,a08/2851/10.wav,a08
2851,a08/2851/5.wav,a08
2851,a08/2851/32.wav,a08
2851,a08/2851/36.wav,a08
2851,a08/2851/21.wav,a08
2851,a08/2851/47.wav,a08
2851,a08/2851/25.wav,a08
2851,a08/2851/24.wav,a08
2851,a08/2851/13.wav,a08
2851,a08/2851/37.wav,a08
2851,a08/2851/2.wav,a08
2851,a08/2851/42.wav,a08
2851,a08/2851/20.wav,a08
2851,a08/2851/9.wav,a08
2851,a08/2851/41.wav,a08
2851,a08/2851/26.wav,a08
2851,a08/2851/49.wav,a08
2851,a08/2851/8.wav,a08
2851,a08/2851/43.wav,a08
2851,a08/2851/28.wav,a08
2851,a08/2851/3.wav,a08
2851,a08/2851/35.wav,a08
2851,a08/2851/40.wav,a08
2851,a08/2851/50.wav,a08
2851,a08/2851/27.wav,a08
2851,a08/2851/14.wav,a08
2851,a08/2851/23.wav,a08
2851,a08/2851/39.wav,a08
2851,a08/2851/6.wav,a08
2851,a08/2851/12.wav,a08
2851,a08/2851/1.wav,a08
2851,a08/2851/19.wav,a08
2851,a08/2851/33.wav,a08
2851,a08/2851/44.wav,a08
2851,a08/2851/16.wav,a08
2851,a08/2851/4.wav,a08
2851,a08/2851/38.wav,a08
2851,a08/2851/45.wav,a08
2851,a08/2851/17.wav,a08
2851,a08/2851/18.wav,a08
2851,a08/2851/11.wav,a08
2851,a08/2851/15.wav,a08
2760,a08/2760/29.wav,a08
2760,a08/2760/46.wav,a08
2760,a08/2760/22.wav,a08
2760,a08/2760/30.wav,a08
2760,a08/2760/34.wav,a08
2760,a08/2760/7.wav,a08
2760,a08/2760/48.wav,a08
2760,a08/2760/31.wav,a08
2760,a08/2760/10.wav,a08
2760,a08/2760/5.wav,a08
2760,a08/2760/32.wav,a08
2760,a08/2760/36.wav,a08
2760,a08/2760/21.wav,a08
2760,a08/2760/47.wav,a08
2760,a08/2760/25.wav,a08
2760,a08/2760/24.wav,a08
2760,a08/2760/13.wav,a08
2760,a08/2760/37.wav,a08
2760,a08/2760/2.wav,a08
2760,a08/2760/42.wav,a08
2760,a08/2760/20.wav,a08
2760,a08/2760/9.wav,a08
2760,a08/2760/41.wav,a08
2760,a08/2760/26.wav,a08
2760,a08/2760/49.wav,a08
2760,a08/2760/8.wav,a08
2760,a08/2760/43.wav,a08
2760,a08/2760/28.wav,a08
2760,a08/2760/3.wav,a08
2760,a08/2760/35.wav,a08
2760,a08/2760/40.wav,a08
2760,a08/2760/50.wav,a08
2760,a08/2760/27.wav,a08
2760,a08/2760/14.wav,a08
2760,a08/2760/23.wav,a08
2760,a08/2760/39.wav,a08
2760,a08/2760/6.wav,a08
2760,a08/2760/12.wav,a08
2760,a08/2760/1.wav,a08
2760,a08/2760/19.wav,a08
2760,a08/2760/33.wav,a08
2760,a08/2760/44.wav,a08
2760,a08/2760/16.wav,a08
2760,a08/2760/4.wav,a08
2760,a08/2760/38.wav,a08
2760,a08/2760/45.wav,a08
2760,a08/2760/17.wav,a08
2760,a08/2760/18.wav,a08
2760,a08/2760/11.wav,a08
2760,a08/2760/15.wav,a08
9038,a08/9038/29.wav,a08
9038,a08/9038/46.wav,a08
9038,a08/9038/22.wav,a08
9038,a08/9038/30.wav,a08
9038,a08/9038/34.wav,a08
9038,a08/9038/7.wav,a08
9038,a08/9038/48.wav,a08
9038,a08/9038/31.wav,a08
9038,a08/9038/10.wav,a08
9038,a08/9038/5.wav,a08
9038,a08/9038/32.wav,a08
9038,a08/9038/36.wav,a08
9038,a08/9038/21.wav,a08
9038,a08/9038/47.wav,a08
9038,a08/9038/25.wav,a08
9038,a08/9038/24.wav,a08
